"lc","apc","cbd","m6","rh","stacking","pseudo_BMA","BMA","sim","gen_model","n_years","n_years_val"
87.729684755368,46.0119351306617,66.0287546797806,51.698330268406,54.9818774245683,50.4453233518159,49.777313269762,51.698330268406,6,"apc",20,1
87.729684755368,46.0119351306617,66.0287546797806,51.698330268406,54.9818774245683,46.9134385464438,46.0687814617495,51.698330268406,6,"apc",20,5
87.729684755368,46.0119351306617,66.0287546797806,51.698330268406,54.9818774245683,46.0119351306617,46.0119351306617,51.698330268406,6,"apc",20,10
111.113848147827,45.8179694653311,74.9157467132431,56.3373006964983,56.3642338675715,53.0741597795029,46.3577614582578,56.3373006964983,7,"apc",20,1
111.113848147827,45.8179694653311,74.9157467132431,56.3373006964983,56.3642338675715,51.1179098687812,45.8179694653311,56.3373006964983,7,"apc",20,5
111.113848147827,45.8179694653311,74.9157467132431,56.3373006964983,56.3642338675715,49.952877619534,56.2503183859298,56.3373006964983,7,"apc",20,10
98.0462991548308,47.3790243638829,67.5918201031537,57.087313507998,61.2787902318072,51.805402995094,51.5599718202441,57.087313507998,8,"apc",20,1
98.0462991548308,47.3790243638829,67.5918201031537,57.087313507998,61.2787902318072,47.3790243638829,47.3790243638829,57.087313507998,8,"apc",20,5
98.0462991548308,47.3790243638829,67.5918201031537,57.087313507998,61.2787902318072,47.3790243638829,47.3790243638829,57.087313507998,8,"apc",20,10
89.2720178582784,40.7299178003038,65.9056982542356,47.2169345810346,52.131249628382,46.8399908582715,44.795955909463,47.2169345810346,9,"apc",20,1
89.2720178582784,40.7299178003038,65.9056982542356,47.2169345810346,52.131249628382,41.2099259804104,40.7299178003038,47.2169345810346,9,"apc",20,5
89.2720178582784,40.7299178003038,65.9056982542356,47.2169345810346,52.131249628382,40.7299178003038,40.7299178003038,47.2169345810346,9,"apc",20,10
92.687480458452,51.7194075569579,69.4738301289394,55.3228753553813,59.5469561432647,51.6716878553407,51.6584224062428,55.3228753553813,10,"apc",20,1
92.687480458452,51.7194075569579,69.4738301289394,55.3228753553813,59.5469561432647,50.9148464706997,51.7194075569579,55.3228753553813,10,"apc",20,5
92.687480458452,51.7194075569579,69.4738301289394,55.3228753553813,59.5469561432647,51.7194075569579,51.7194075569579,55.3228753553813,10,"apc",20,10
86.1852192112593,40.6657972234978,66.1616533975694,45.1720252556755,53.1717864942014,41.6008318281561,40.7187345898832,45.1720252556755,11,"apc",20,1
86.1852192112593,40.6657972234978,66.1616533975694,45.1720252556755,53.1717864942014,47.9117072593573,48.4559817557006,45.1720252556755,11,"apc",20,5
86.1852192112593,40.6657972234978,66.1616533975694,45.1720252556755,53.1717864942014,41.6036407545724,40.6937912552619,45.1720252556755,11,"apc",20,10
93.6187770958002,42.688926891454,67.0758092582513,67.5965650600592,55.7349718996548,62.7865809504898,54.1295415012118,43.1344843074189,12,"apc",20,1
93.6187770958002,42.688926891454,67.0758092582513,67.5965650600592,55.7349718996548,43.2064279715235,42.688926891454,43.1344843074189,12,"apc",20,5
93.6187770958002,42.688926891454,67.0758092582513,67.5965650600592,55.7349718996548,42.688926891454,42.688926891454,43.1344843074189,12,"apc",20,10
88.4892633053762,41.3255875328295,68.0912485328226,42.8441943839307,55.7561035866191,41.3255875328295,41.2440208156856,42.8441943839307,13,"apc",20,1
88.4892633053762,41.3255875328295,68.0912485328226,42.8441943839307,55.7561035866191,41.4775967416243,41.3255875328295,42.8441943839307,13,"apc",20,5
88.4892633053762,41.3255875328295,68.0912485328226,42.8441943839307,55.7561035866191,40.6975296797491,41.3255875328295,42.8441943839307,13,"apc",20,10
89.8730122844193,41.072079635019,67.8729268315107,48.5537443232295,47.8435126919778,48.5537443232295,48.5295237314428,48.5537443232295,14,"apc",20,1
89.8730122844193,41.072079635019,67.8729268315107,48.5537443232295,47.8435126919778,44.8108229163188,48.3721793968486,48.5537443232295,14,"apc",20,5
89.8730122844193,41.072079635019,67.8729268315107,48.5537443232295,47.8435126919778,41.072079635019,41.072079635019,48.5537443232295,14,"apc",20,10
95.344672811691,39.3219781610695,65.6280349241856,41.4079598074078,56.9563405764623,43.0271236615788,38.6918293682111,41.4079598074078,15,"apc",20,1
95.344672811691,39.3219781610695,65.6280349241856,41.4079598074078,56.9563405764623,40.526006334265,39.3219781610695,41.4079598074078,15,"apc",20,5
95.344672811691,39.3219781610695,65.6280349241856,41.4079598074078,56.9563405764623,38.8847480683364,39.3219781610695,41.4079598074078,15,"apc",20,10
85.9209233116644,43.1914569703095,68.8783808684096,47.5839117940111,54.8941574044831,49.4040894439449,46.3009882881578,47.5839117940111,16,"apc",20,1
85.9209233116644,43.1914569703095,68.8783808684096,47.5839117940111,54.8941574044831,49.520719667535,47.5839117940111,47.5839117940111,16,"apc",20,5
85.9209233116644,43.1914569703095,68.8783808684096,47.5839117940111,54.8941574044831,43.16278493612,43.1914569703095,47.5839117940111,16,"apc",20,10
87.2288157800439,42.3300482377415,69.997390550703,46.0907851177931,50.4211208871512,42.3300482377415,41.5880075883207,46.0907851177931,17,"apc",20,1
87.2288157800439,42.3300482377415,69.997390550703,46.0907851177931,50.4211208871512,46.3002929087034,42.3155791969328,46.0907851177931,17,"apc",20,5
87.2288157800439,42.3300482377415,69.997390550703,46.0907851177931,50.4211208871512,42.2558397907497,42.3300482377415,46.0907851177931,17,"apc",20,10
100.88884077145,47.5394234019401,69.3188540023842,54.5931698561608,56.2607016734327,55.8131900190966,53.6423261540468,54.5931698561608,18,"apc",20,1
100.88884077145,47.5394234019401,69.3188540023842,54.5931698561608,56.2607016734327,48.0801638416868,47.5394234019401,54.5931698561608,18,"apc",20,5
100.88884077145,47.5394234019401,69.3188540023842,54.5931698561608,56.2607016734327,47.5394234019401,47.5394234019401,54.5931698561608,18,"apc",20,10
98.0760317803666,43.4455234149028,69.5449754669807,50.9808443611631,55.0096085630216,61.4144795243431,48.3307296618999,50.9808443611631,19,"apc",20,1
98.0760317803666,43.4455234149028,69.5449754669807,50.9808443611631,55.0096085630216,43.6005246635372,43.4455234149028,50.9808443611631,19,"apc",20,5
98.0760317803666,43.4455234149028,69.5449754669807,50.9808443611631,55.0096085630216,43.4455234149028,43.4455234149028,50.9808443611631,19,"apc",20,10
96.714326800941,44.7872065836656,68.5750168430742,50.2733311134635,56.5357792756299,46.5867799172865,46.8644856250186,50.2733311134635,20,"apc",20,1
96.714326800941,44.7872065836656,68.5750168430742,50.2733311134635,56.5357792756299,45.0218631698437,44.7872065836656,50.2733311134635,20,"apc",20,5
96.714326800941,44.7872065836656,68.5750168430742,50.2733311134635,56.5357792756299,44.7589723513941,44.7872065836656,50.2733311134635,20,"apc",20,10
96.603657565986,39.7495922168968,63.879746031542,43.5588702353841,50.399543834126,41.6324775029769,41.2809312903937,43.5588702353841,21,"apc",20,1
96.603657565986,39.7495922168968,63.879746031542,43.5588702353841,50.399543834126,39.6323838630228,39.7495922168968,43.5588702353841,21,"apc",20,5
96.603657565986,39.7495922168968,63.879746031542,43.5588702353841,50.399543834126,39.8857722159159,39.7495922168968,43.5588702353841,21,"apc",20,10
99.5039012535594,51.326273257914,75.3694258576495,65.3310665528053,57.5880730097009,64.6202165388282,61.8370351142276,65.3310665528053,22,"apc",20,1
99.5039012535594,51.326273257914,75.3694258576495,65.3310665528053,57.5880730097009,51.326273257914,51.326273257914,65.3310665528053,22,"apc",20,5
99.5039012535594,51.326273257914,75.3694258576495,65.3310665528053,57.5880730097009,51.326273257914,51.326273257914,65.3310665528053,22,"apc",20,10
98.0023140238892,44.5835712536369,65.4934109182151,46.8902430762969,56.6744411706926,52.1830991038786,52.4297506123032,46.8902430762969,23,"apc",20,1
98.0023140238892,44.5835712536369,65.4934109182151,46.8902430762969,56.6744411706926,45.0714687272346,46.8833442855499,46.8902430762969,23,"apc",20,5
98.0023140238892,44.5835712536369,65.4934109182151,46.8902430762969,56.6744411706926,44.3920680603053,44.5835712536369,46.8902430762969,23,"apc",20,10
99.6769754354969,43.9785874683982,68.0799417714239,52.0666791771492,52.8432353865128,48.2112561635061,49.7523831840155,52.0666791771492,24,"apc",20,1
99.6769754354969,43.9785874683982,68.0799417714239,52.0666791771492,52.8432353865128,44.3369286829684,43.9785874683982,52.0666791771492,24,"apc",20,5
99.6769754354969,43.9785874683982,68.0799417714239,52.0666791771492,52.8432353865128,43.9785874683982,43.9785874683982,52.0666791771492,24,"apc",20,10
90.426058866122,45.1204022384969,67.5216805038213,50.7558309100205,65.1278874918119,48.5647102645792,46.3571645610766,50.7558309100205,25,"apc",20,1
90.426058866122,45.1204022384969,67.5216805038213,50.7558309100205,65.1278874918119,44.509944681231,45.1204022384969,50.7558309100205,25,"apc",20,5
90.426058866122,45.1204022384969,67.5216805038213,50.7558309100205,65.1278874918119,47.6133055392952,48.6474407636789,50.7558309100205,25,"apc",20,10
99.4049811776151,44.2217363313707,68.7355452434701,50.3642194003398,56.815321225381,44.9532047464772,44.2773504897659,50.3642194003398,26,"apc",20,1
99.4049811776151,44.2217363313707,68.7355452434701,50.3642194003398,56.815321225381,44.8632218668773,44.2217363313707,50.3642194003398,26,"apc",20,5
99.4049811776151,44.2217363313707,68.7355452434701,50.3642194003398,56.815321225381,44.2217363313707,44.2217363313707,50.3642194003398,26,"apc",20,10
90.8342537662529,42.5213080034264,67.1423140254849,45.5642043362515,53.1487520435536,41.8168248842388,41.8837494562633,45.5642043362515,27,"apc",20,1
90.8342537662529,42.5213080034264,67.1423140254849,45.5642043362515,53.1487520435536,41.5161304902751,42.5213080034264,45.5642043362515,27,"apc",20,5
90.8342537662529,42.5213080034264,67.1423140254849,45.5642043362515,53.1487520435536,43.6611582357017,42.5213080034264,45.5642043362515,27,"apc",20,10
106.110574625149,47.738147611129,72.7042969811752,62.1284168647823,62.1117220605258,59.0313088206886,53.7593042921385,62.1284168647823,28,"apc",20,1
106.110574625149,47.738147611129,72.7042969811752,62.1284168647823,62.1117220605258,47.8350779438976,47.738147611129,62.1284168647823,28,"apc",20,5
106.110574625149,47.738147611129,72.7042969811752,62.1284168647823,62.1117220605258,47.9105260439876,47.738147611129,62.1284168647823,28,"apc",20,10
89.9337839914798,42.8078427471817,66.1636252033333,49.6561227600072,54.8013385129616,43.7818263846305,43.1499526547255,49.6561227600072,29,"apc",20,1
89.9337839914798,42.8078427471817,66.1636252033333,49.6561227600072,54.8013385129616,42.8308246674533,42.8078427471817,49.6561227600072,29,"apc",20,5
89.9337839914798,42.8078427471817,66.1636252033333,49.6561227600072,54.8013385129616,44.8504846266265,43.3252640725882,49.6561227600072,29,"apc",20,10
95.5444905245457,44.6542942839782,71.4357804830308,66.6747947160431,56.6968371667286,65.6454391675807,65.280744032567,66.6747947160431,30,"apc",20,1
95.5444905245457,44.6542942839782,71.4357804830308,66.6747947160431,56.6968371667286,46.1149002028545,44.6542942839782,66.6747947160431,30,"apc",20,5
95.5444905245457,44.6542942839782,71.4357804830308,66.6747947160431,56.6968371667286,44.6603693376513,44.6542942839782,66.6747947160431,30,"apc",20,10
101.02424238837,39.1878981199828,69.0977680910976,46.6707766581361,49.1967144636612,40.5369929762324,40.6853619835451,46.6707766581361,31,"apc",20,1
101.02424238837,39.1878981199828,69.0977680910976,46.6707766581361,49.1967144636612,39.1564659522036,39.1878981199828,46.6707766581361,31,"apc",20,5
101.02424238837,39.1878981199828,69.0977680910976,46.6707766581361,49.1967144636612,39.1878981199828,39.1878981199828,46.6707766581361,31,"apc",20,10
100.497658995307,58.8889967599692,75.3919249398252,63.8058855638616,72.4008512947781,68.8759467078484,60.4429170018318,63.8058855638616,32,"apc",20,1
100.497658995307,58.8889967599692,75.3919249398252,63.8058855638616,72.4008512947781,60.0265009639274,58.8889967599692,63.8058855638616,32,"apc",20,5
100.497658995307,58.8889967599692,75.3919249398252,63.8058855638616,72.4008512947781,59.286556813477,58.8889967599692,63.8058855638616,32,"apc",20,10
93.5385554680566,46.1246011799301,71.2506934819502,54.8306159405893,58.9439885203839,53.1653735073501,56.8267467391286,54.8306159405893,33,"apc",20,1
93.5385554680566,46.1246011799301,71.2506934819502,54.8306159405893,58.9439885203839,47.1197632247624,46.1246011799301,54.8306159405893,33,"apc",20,5
93.5385554680566,46.1246011799301,71.2506934819502,54.8306159405893,58.9439885203839,46.1246011799301,46.1246011799301,54.8306159405893,33,"apc",20,10
104.227991864592,53.3371250470439,77.0453770619281,47.4736739444091,60.4237474684211,52.0601094933218,51.1062607639236,53.3296051451789,34,"apc",20,1
104.227991864592,53.3371250470439,77.0453770619281,47.4736739444091,60.4237474684211,53.5055615863776,53.3371250470439,53.3296051451789,34,"apc",20,5
104.227991864592,53.3371250470439,77.0453770619281,47.4736739444091,60.4237474684211,52.2926444247231,53.3371250470439,53.3296051451789,34,"apc",20,10
103.24707807615,43.2449174096572,68.1760416238494,45.4942612026443,57.457740200497,43.3413193973092,42.6166455998337,45.4942612026443,35,"apc",20,1
103.24707807615,43.2449174096572,68.1760416238494,45.4942612026443,57.457740200497,43.0147501720386,43.2227367644686,45.4942612026443,35,"apc",20,5
103.24707807615,43.2449174096572,68.1760416238494,45.4942612026443,57.457740200497,42.650561736884,43.2449174096572,45.4942612026443,35,"apc",20,10
95.141119055886,39.4724480180211,65.1531892561906,45.2082506419177,56.9696419846889,39.6967630886771,39.8491191400148,45.2082506419177,36,"apc",20,1
95.141119055886,39.4724480180211,65.1531892561906,45.2082506419177,56.9696419846889,45.7165011292317,39.4724480180211,45.2082506419177,36,"apc",20,5
95.141119055886,39.4724480180211,65.1531892561906,45.2082506419177,56.9696419846889,40.2871956427972,39.4724480180211,45.2082506419177,36,"apc",20,10
90.7372781756168,46.8430048601477,67.8155293253927,45.5142038195692,59.7004176716471,46.6182408286778,46.6404575265632,45.5142038195692,37,"apc",20,1
90.7372781756168,46.8430048601477,67.8155293253927,45.5142038195692,59.7004176716471,45.205429598856,46.8430048601477,45.5142038195692,37,"apc",20,5
90.7372781756168,46.8430048601477,67.8155293253927,45.5142038195692,59.7004176716471,46.8430048601477,46.8430048601477,45.5142038195692,37,"apc",20,10
100.73346024455,51.3648399820509,71.3922920237503,63.7778147137293,60.2643893437845,68.0810477076238,64.8687433797423,56.3080181271587,38,"apc",20,1
100.73346024455,51.3648399820509,71.3922920237503,63.7778147137293,60.2643893437845,58.7982667490277,60.008988366838,56.3080181271587,38,"apc",20,5
100.73346024455,51.3648399820509,71.3922920237503,63.7778147137293,60.2643893437845,51.3648399820509,51.3648399820509,56.3080181271587,38,"apc",20,10
92.8164216864626,51.5643666602181,73.0232807925064,58.4011668778984,55.5973015441452,53.5697244891118,56.2671029831055,58.4011668778984,39,"apc",20,1
92.8164216864626,51.5643666602181,73.0232807925064,58.4011668778984,55.5973015441452,54.5828332355192,51.5643666602181,58.4011668778984,39,"apc",20,5
92.8164216864626,51.5643666602181,73.0232807925064,58.4011668778984,55.5973015441452,51.5643666602181,51.5643666602181,58.4011668778984,39,"apc",20,10
101.620054694859,56.3231142451275,74.0103419398977,70.3488807175849,62.2061176110771,68.561319379266,63.0026166273525,70.3488807175849,40,"apc",20,1
101.620054694859,56.3231142451275,74.0103419398977,70.3488807175849,62.2061176110771,56.5664165065208,56.3231142451275,70.3488807175849,40,"apc",20,5
101.620054694859,56.3231142451275,74.0103419398977,70.3488807175849,62.2061176110771,56.3231142451275,56.3231142451275,70.3488807175849,40,"apc",20,10
97.0299849595383,49.5551146440668,75.5289424485729,55.5935400066778,56.7037642990123,49.1571735699357,50.3040248959398,55.5935400066778,41,"apc",20,1
97.0299849595383,49.5551146440668,75.5289424485729,55.5935400066778,56.7037642990123,52.9433801970802,49.5551146440668,55.5935400066778,41,"apc",20,5
97.0299849595383,49.5551146440668,75.5289424485729,55.5935400066778,56.7037642990123,49.5551146440668,49.5551146440668,55.5935400066778,41,"apc",20,10
101.603366515457,47.6336346819056,70.5473237485739,51.5515725456972,58.4332417034063,48.5721657087164,48.8111226308273,51.5515725456972,42,"apc",20,1
101.603366515457,47.6336346819056,70.5473237485739,51.5515725456972,58.4332417034063,48.3765587413094,47.6336346819056,51.5515725456972,42,"apc",20,5
101.603366515457,47.6336346819056,70.5473237485739,51.5515725456972,58.4332417034063,47.6336346819056,47.6336346819056,51.5515725456972,42,"apc",20,10
95.450928702503,42.2658472598543,69.2786740177137,45.4024921213034,53.4140824070664,43.2789546793198,41.5731339423629,45.4024921213034,43,"apc",20,1
95.450928702503,42.2658472598543,69.2786740177137,45.4024921213034,53.4140824070664,41.3607984196009,41.4247772846524,45.4024921213034,43,"apc",20,5
95.450928702503,42.2658472598543,69.2786740177137,45.4024921213034,53.4140824070664,42.2495496056811,42.2658472598543,45.4024921213034,43,"apc",20,10
84.9784020242734,42.916704758538,67.3625172847095,46.603238254728,62.7196611783715,46.5871010379297,45.8732847817128,46.5982915794251,44,"apc",20,1
84.9784020242734,42.916704758538,67.3625172847095,46.603238254728,62.7196611783715,45.9722505050797,42.9171162674086,46.5982915794251,44,"apc",20,5
84.9784020242734,42.916704758538,67.3625172847095,46.603238254728,62.7196611783715,42.7570847809503,42.916704758538,46.5982915794251,44,"apc",20,10
92.0133041977163,42.8660440512222,69.6353415579557,49.7424002417008,49.741392826865,43.7603014913934,43.2046646643797,49.7424002417008,45,"apc",20,1
92.0133041977163,42.8660440512222,69.6353415579557,49.7424002417008,49.741392826865,43.2928309674249,42.8660440512222,49.7424002417008,45,"apc",20,5
92.0133041977163,42.8660440512222,69.6353415579557,49.7424002417008,49.741392826865,42.8660440512222,42.8660440512222,49.7424002417008,45,"apc",20,10
87.4721716425658,47.5679476571246,65.5299890918585,49.9433232869708,59.644390569372,54.301067109127,56.6815025595402,49.9433232869708,46,"apc",20,1
87.4721716425658,47.5679476571246,65.5299890918585,49.9433232869708,59.644390569372,49.8129016668222,49.9389758996325,49.9433232869708,46,"apc",20,5
87.4721716425658,47.5679476571246,65.5299890918585,49.9433232869708,59.644390569372,47.5716537739133,47.5679476571246,49.9433232869708,46,"apc",20,10
100.860205903871,46.0997434642866,71.3825948446078,48.4549176437206,56.7874493028944,57.4075017237932,48.4764386765432,46.1176637264135,47,"apc",20,1
100.860205903871,46.0997434642866,71.3825948446078,48.4549176437206,56.7874493028944,46.2985861664184,46.0997434642866,46.1176637264135,47,"apc",20,5
100.860205903871,46.0997434642866,71.3825948446078,48.4549176437206,56.7874493028944,46.0997434642866,46.0997434642866,46.1176637264135,47,"apc",20,10
88.653859727617,44.3299336780668,68.3075292615106,53.1747511761966,57.9281599354231,49.9405500903133,46.143200119501,53.1747511761966,48,"apc",20,1
88.653859727617,44.3299336780668,68.3075292615106,53.1747511761966,57.9281599354231,55.7605164793004,68.3075292615106,53.1747511761966,48,"apc",20,5
88.653859727617,44.3299336780668,68.3075292615106,53.1747511761966,57.9281599354231,44.3299336780668,44.3299336780668,53.1747511761966,48,"apc",20,10
83.4609979862611,43.5969887447268,65.1545762433319,42.8878542355523,53.2305530362155,42.3311815758352,42.31727184403,42.8878542355523,49,"apc",20,1
83.4609979862611,43.5969887447268,65.1545762433319,42.8878542355523,53.2305530362155,44.2385816995155,43.5969887447268,42.8878542355523,49,"apc",20,5
83.4609979862611,43.5969887447268,65.1545762433319,42.8878542355523,53.2305530362155,42.4045603050155,42.8878542355523,42.8878542355523,49,"apc",20,10
92.5584827004273,43.7247381868408,71.914183481613,54.7466360724351,53.2292945864883,44.5083667060599,44.4565857731617,54.7466360724351,50,"apc",20,1
92.5584827004273,43.7247381868408,71.914183481613,54.7466360724351,53.2292945864883,48.5752210163891,43.7247381868408,54.7466360724351,50,"apc",20,5
92.5584827004273,43.7247381868408,71.914183481613,54.7466360724351,53.2292945864883,43.7247381868408,43.7247381868408,54.7466360724351,50,"apc",20,10
89.4032625815403,42.9651173585235,67.6604184771953,48.9479781183447,55.486490864323,47.6728788723828,47.5115072619107,48.9479781183447,51,"apc",20,1
89.4032625815403,42.9651173585235,67.6604184771953,48.9479781183447,55.486490864323,45.6121202271125,42.9655206555542,48.9479781183447,51,"apc",20,5
89.4032625815403,42.9651173585235,67.6604184771953,48.9479781183447,55.486490864323,43.3701649565387,42.9655206555542,48.9479781183447,51,"apc",20,10
91.6075034749904,45.0345932402068,68.3351508110057,45.9780876929418,54.6251462610727,49.6476614490707,45.1946302891213,44.7660093254617,52,"apc",20,1
91.6075034749904,45.0345932402068,68.3351508110057,45.9780876929418,54.6251462610727,45.3803332657104,45.0345932402068,44.7660093254617,52,"apc",20,5
91.6075034749904,45.0345932402068,68.3351508110057,45.9780876929418,54.6251462610727,45.0331395097934,45.0345932402068,44.7660093254617,52,"apc",20,10
94.0509744356524,42.2031437398955,69.527021335801,47.1637353181222,60.8826417521966,42.959391634712,43.3987071290562,47.1637353181222,53,"apc",20,1
94.0509744356524,42.2031437398955,69.527021335801,47.1637353181222,60.8826417521966,42.2008065355568,42.2078353926151,47.1637353181222,53,"apc",20,5
94.0509744356524,42.2031437398955,69.527021335801,47.1637353181222,60.8826417521966,42.2031437398955,42.2031437398955,47.1637353181222,53,"apc",20,10
91.4461177449953,43.4526088520814,68.4070070347262,48.0607484043154,60.1540715506875,47.3606375563763,46.7761099271359,48.0607484043154,54,"apc",20,1
91.4461177449953,43.4526088520814,68.4070070347262,48.0607484043154,60.1540715506875,43.8733403854803,43.4526088520814,48.0607484043154,54,"apc",20,5
91.4461177449953,43.4526088520814,68.4070070347262,48.0607484043154,60.1540715506875,44.6087412731176,45.8339565532042,48.0607484043154,54,"apc",20,10
93.2468027052803,45.048503873355,68.7537236104269,47.9293771025917,56.3231780931509,52.2725881840578,50.0494087743518,47.9293771025917,55,"apc",20,1
93.2468027052803,45.048503873355,68.7537236104269,47.9293771025917,56.3231780931509,51.8126056841583,45.048503873355,47.9293771025917,55,"apc",20,5
93.2468027052803,45.048503873355,68.7537236104269,47.9293771025917,56.3231780931509,45.048503873355,45.048503873355,47.9293771025917,55,"apc",20,10
90.1700588499482,42.901433002814,64.7153582552152,46.8201326275555,56.3603342838637,43.4519222704687,42.8825077433498,46.8201326275555,56,"apc",20,1
90.1700588499482,42.901433002814,64.7153582552152,46.8201326275555,56.3603342838637,42.6885856440364,42.901433002814,46.8201326275555,56,"apc",20,5
90.1700588499482,42.901433002814,64.7153582552152,46.8201326275555,56.3603342838637,42.8841322489009,42.901433002814,46.8201326275555,56,"apc",20,10
89.1880334407427,42.2032224788285,68.2543338682974,48.5593392343831,51.3938851357328,42.2032224788285,42.1285298527528,48.5593392343831,57,"apc",20,1
89.1880334407427,42.2032224788285,68.2543338682974,48.5593392343831,51.3938851357328,42.0756764460155,42.2032224788285,48.5593392343831,57,"apc",20,5
89.1880334407427,42.2032224788285,68.2543338682974,48.5593392343831,51.3938851357328,47.3677224673895,48.5593392343831,48.5593392343831,57,"apc",20,10
94.2549301741624,49.3546001804546,70.5618465502083,56.6185032339778,59.7724216783073,50.7527863671425,51.1581858466043,56.6185032339778,58,"apc",20,1
94.2549301741624,49.3546001804546,70.5618465502083,56.6185032339778,59.7724216783073,49.5212696879703,49.3546001804546,56.6185032339778,58,"apc",20,5
94.2549301741624,49.3546001804546,70.5618465502083,56.6185032339778,59.7724216783073,53.3882660163744,49.3546001804546,56.6185032339778,58,"apc",20,10
96.9624318311464,48.3156387242102,69.9650429975348,61.9593251813626,58.0636580204884,56.8948863636813,52.7799068816584,61.9593251813626,59,"apc",20,1
96.9624318311464,48.3156387242102,69.9650429975348,61.9593251813626,58.0636580204884,50.0725043510324,48.3156387242102,61.9593251813626,59,"apc",20,5
96.9624318311464,48.3156387242102,69.9650429975348,61.9593251813626,58.0636580204884,48.1008839657973,48.3156387242102,61.9593251813626,59,"apc",20,10
93.8801951979186,44.693026938206,67.9425712057241,45.534772332898,60.7350784996499,44.4127655041752,44.1995713806929,45.534772332898,60,"apc",20,1
93.8801951979186,44.693026938206,67.9425712057241,45.534772332898,60.7350784996499,44.2747124553942,44.693026938206,45.534772332898,60,"apc",20,5
93.8801951979186,44.693026938206,67.9425712057241,45.534772332898,60.7350784996499,44.6928741835466,44.693026938206,45.534772332898,60,"apc",20,10
95.0978922751414,46.7711807698649,68.0451944912193,51.1932084584111,63.696695924637,53.9701459901581,48.4886410711851,51.1932084584111,61,"apc",20,1
95.0978922751414,46.7711807698649,68.0451944912193,51.1932084584111,63.696695924637,47.3224797043878,46.7750797292304,51.1932084584111,61,"apc",20,5
95.0978922751414,46.7711807698649,68.0451944912193,51.1932084584111,63.696695924637,46.7731302495476,46.7711807698649,51.1932084584111,61,"apc",20,10
91.9056865246403,44.3210451255977,70.1886372738551,53.1056186499759,52.1717438512977,55.1073638313956,53.0881972302324,53.1056186499759,62,"apc",20,1
91.9056865246403,44.3210451255977,70.1886372738551,53.1056186499759,52.1717438512977,50.0664591408583,44.8574947225091,53.1056186499759,62,"apc",20,5
91.9056865246403,44.3210451255977,70.1886372738551,53.1056186499759,52.1717438512977,47.5877437975193,44.4665829852051,53.1056186499759,62,"apc",20,10
93.7421947623915,40.0295348366845,67.4327468653342,42.5278760021503,56.0005544920421,40.069743597641,39.8217735947093,42.5278760021503,63,"apc",20,1
93.7421947623915,40.0295348366845,67.4327468653342,42.5278760021503,56.0005544920421,41.5828713174404,40.0295348366845,42.5278760021503,63,"apc",20,5
93.7421947623915,40.0295348366845,67.4327468653342,42.5278760021503,56.0005544920421,41.3628066782809,40.0295348366845,42.5278760021503,63,"apc",20,10
90.1289703112712,42.2089392359098,66.6197958705629,43.8903868753685,53.4639497115251,42.394784323654,42.2262939178577,43.8903868753685,64,"apc",20,1
